Time,Ethnicity,Age_group,NS-SEC,Income_band,Region,Value,Numerator,Denominator,Sample_size
2016-17 and 2017-18,White British,All,All,All,London,61.80117809,1026,1660,1507
2016-17 and 2017-18,White British,All,All,All,All Region,68.12514457,12851,18863,21556
2016-17 and 2017-18,Other than White British,All,All,All,London,34.96123333,621,1778,1761
2016-17 and 2017-18,Other than White British,All,All,All,All Region,40.81293789,1754,4297,4789
2016-17 and 2017-18,All,All,All,All,London,47.92084139,1647,3437,3268
2016-17 and 2017-18,All,All,All,All,All Region,63.05789375,14604,23160,26345
2015-16 and 2016-17,White British,All,All,All,London,63.2,1079,1706,1581
2015-16 and 2016-17,White British,All,All,All,All Region,67.8,12757,18816,21997
2015-16 and 2016-17,Other than White British,All,All,All,London,33.6,576,1713,1646
2015-16 and 2016-17,Other than White British,All,All,All,All Region,39.5,1618,4093,4419
2015-16 and 2016-17,All,All,All,All,London,48.4,1655,3419,3227
2015-16 and 2016-17,All,All,All,All,All Region,62.7,14375,22910,26416